Num_Ticket,Duration_second,Time_Cost,Fixed_Cost
1,1200,15.5,25.0
1,300,12.0,0.0
2,0,0.0,45.0
3,1800,22.3,10.0
4,900,10.0,30.0
5,0,0.0,0.0
6,2400,30.0,15.0
7,600,8.7,0.0
7,450,6.5,20.0
8,0,0.0,12.0
9,3600,45.0,50.0
10,1500,18.2,5.0
11,720,10.0,0.0
11,1080,15.0,22.0
12,0,0.0,0.0
13,2100,27.5,35.0
14,900,12.5,0.0
15,0,0.0,8.0
16,5400,65.0,100.0
17,120,2.5,0.0
18,3000,38.0,40.0
19,0,0.0,15.0
20,1800,20.0,0.0
21,420,6.0,0.0
22,2600,32.0,25.0
23,0,0.0,0.0
24,1500,18.5,10.0
25,3300,42.0,60.0
26,600,8.0,0.0
27,0,0.0,5.0
28,1950,24.0,20.0
29,1200,15.0,0.0
30,0,0.0,0.0
31,2700,35.0,45.0
32,480,7.2,0.0
33,900,11.0,0.0
34,0,0.0,18.0
35,1500,19.0,12.0
36,3600,48.0,55.0
37,600,9.0,0.0
38,2100,28.0,0.0
39,0,0.0,7.0
40,1200,16.0,20.0
41,3000,40.0,30.0
42,450,6.5,0.0
43,0,0.0,0.0
44,1800,22.0,15.0
45,900,11.5,0.0
46,2700,34.0,25.0
47,0,0.0,10.0
48,1500,18.0,0.0
49,2400,30.0,20.0
50,600,8.0,0.0